"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WESF","WESF_ATTRIBUTES"
"US1TXTV0035","PFLUGERVILLE 0.6 ENE, TX US","30.44391","-97.611681","214.9","2010-07-23",,,,,"0.00",",,N","0.0",",,N",,,,,,
"US1TXTV0035","PFLUGERVILLE 0.6 ENE, TX US","30.44391","-97.611681","214.9","2010-07-24",,,,,"0.00",",,N","0.0",",,N",,,,,,
"US1TXTV0035","PFLUGERVILLE 0.6 ENE, TX US","30.44391","-97.611681","214.9","2010-07-25",,,,,"0.00",",,N","0.0",",,N",,,,,,
"US1TXTV0035","PFLUGERVILLE 0.6 ENE, TX US","30.44391","-97.611681","214.9","2010-07-26",,,,,"0.00",",,N","0.0",",,N",,,,,,
"US1TXTV0035","PFLUGERVILLE 0.6 ENE, TX US","30.44391","-97.611681","214.9","2010-07-27",,,,,"0.00",",,N","0.0",",,N",,,,,,
"US1TXTV0035","PFLUGERVILLE 0.6 ENE, TX US","30.44391","-97.611681","214.9","2010-07-28",,,,,"0.31",",,N",,,,,,,,
"US1TXTV0035","PFLUGERVILLE 0.6 ENE, TX US","30.44391","-97.611681","214.9","2010-07-29",,,,,"0.23",",,N",,,,,,,,
"US1TXTV0035","PFLUGERVILLE 0.6 ENE, TX US","30.44391","-97.611681","214.9","2010-07-30",,,,,"0.00",",,N","0.0",",,N",,,,,,
"US1TXTV0035","PFLUGERVILLE 0.6 ENE, TX US","30.44391","-97.611681","214.9","2010-07-31",,,,,"0.00",",,N","0.0",",,N",,,,,,
"US1TXTV0035","PFLUGERVILLE 0.6 ENE, TX US","30.44391","-97.611681","214.9","2010-08-01",,,,,"0.00",",,N","0.0",",,N",,,,,,
"US1TXTV0035","PFLUGERVILLE 0.6 ENE, TX US","30.44391","-97.611681","214.9","2010-08-02",,,,,"0.00",",,N","0.0",",,N",,,,,,
"US1TXTV0035","PFLUGERVILLE 0.6 ENE, TX US","30.44391","-97.611681","214.9","2010-08-03",,,,,"0.00",",,N","0.0",",,N",,,,,,
"US1TXTV0035","PFLUGERVILLE 0.6 ENE, TX US","30.44391","-97.611681","214.9","2010-08-04",,,,,"0.00",",,N","0.0",",,N",,,,,,
"US1TXTV0035","PFLUGERVILLE 0.6 ENE, TX US","30.44391","-97.611681","214.9","2010-08-05",,,,,"0.00",",,N","0.0",",,N",,,,,,
"US1TXTV0035","PFLUGERVILLE 0.6 ENE, TX US","30.44391","-97.611681","214.9","2010-08-06",,,,,"0.00",",,N","0.0",",,N",,,,,,
"US1TXTV0035","PFLUGERVILLE 0.6 ENE, TX US","30.44391","-97.611681","214.9","2010-08-07",,,,,"0.00",",,N","0.0",",,N",,,,,,
"US1TXTV0035","PFLUGERVILLE 0.6 ENE, TX US","30.44391","-97.611681","214.9","2010-08-08",,,,,"0.00",",,N","0.0",",,N",,,,,,
"US1TXTV0035","PFLUGERVILLE 0.6 ENE, TX US","30.44391","-97.611681","214.9","2010-08-09",,,,,"0.00",",,N","0.0",",,N",,,,,,
"US1TXTV0035","PFLUGERVILLE 0.6 ENE, TX US","30.44391","-97.611681","214.9","2010-08-10",,,,,"0.00",",,N","0.0",",,N",,,,,,
"US1TXTV0035","PFLUGERVILLE 0.6 ENE, TX US","30.44391","-97.611681","214.9","2010-08-11",,,,,"0.00",",,N","0.0",",,N",,,,,,
"US1TXTV0035","PFLUGERVILLE 0.6 ENE, TX US","30.44391","-97.611681","214.9","2010-08-12",,,,,"0.00",",,N","0.0",",,N",,,,,,
"US1TXTV0035","PFLUGERVILLE 0.6 ENE, TX US","30.44391","-97.611681","214.9","2010-08-13",,,,,"0.00",",,N","0.0",",,N",,,,,,
"US1TXTV0035","PFLUGERVILLE 0.6 ENE, TX US","30.44391","-97.611681","214.9","2010-08-14",,,,,"0.00",",,N","0.0",",,N",,,,,,
"US1TXTV0035","PFLUGERVILLE 0.6 ENE, TX US","30.44391","-97.611681","214.9","2010-08-15",,,,,"0.00",",,N","0.0",",,N",,,,,,
"US1TXTV0035","PFLUGERVILLE 0.6 ENE, TX US","30.44391","-97.611681","214.9","2010-08-16",,,,,"0.00",",,N","0.0",",,N",,,,,,
"US1TXTV0035","PFLUGERVILLE 0.6 ENE, TX US","30.44391","-97.611681","214.9","2010-08-17",,,,,"0.00",",,N","0.0",",,N",,,,,,
"US1TXTV0035","PFLUGERVILLE 0.6 ENE, TX US","30.44391","-97.611681","214.9","2010-08-18",,,,,"0.00",",,N","0.0",",,N",,,,,,
"US1TXTV0035","PFLUGERVILLE 0.6 ENE, TX US","30.44391","-97.611681","214.9","2010-08-19",,,,,"0.58",",,N",,,,,,,,
"US1TXTV0035","PFLUGERVILLE 0.6 ENE, TX US","30.44391","-97.611681","214.9","2010-08-20",,,,,"0.00",",,N","0.0",",,N",,,,,,
"US1TXTV0035","PFLUGERVILLE 0.6 ENE, TX US","30.44391","-97.611681","214.9","2010-08-21",,,,,"0.00",",,N","0.0",",,N",,,,,,
"US1TXTV0035","PFLUGERVILLE 0.6 ENE, TX US","30.44391","-97.611681","214.9","2010-08-22",,,,,"0.00",",,N","0.0",",,N",,,,,,
"US1TXTV0035","PFLUGERVILLE 0.6 ENE, TX US","30.44391","-97.611681","214.9","2010-08-23",,,,,"0.00",",,N","0.0",",,N",,,,,,
"US1TXTV0035","PFLUGERVILLE 0.6 ENE, TX US","30.44391","-97.611681","214.9","2010-08-24",,,,,"0.00",",,N","0.0",",,N",,,,,,
"US1TXTV0035","PFLUGERVILLE 0.6 ENE, TX US","30.44391","-97.611681","214.9","2010-08-25",,,,,"0.00",",,N","0.0",",,N",,,,,,
"US1TXTV0035","PFLUGERVILLE 0.6 ENE, TX US","30.44391","-97.611681","214.9","2010-08-26",,,,,"0.00",",,N","0.0",",,N",,,,,,
"US1TXTV0035","PFLUGERVILLE 0.6 ENE, TX US","30.44391","-97.611681","214.9","2010-08-27",,,,,"0.00",",,N","0.0",",,N",,,,,,
"US1TXTV0035","PFLUGERVILLE 0.6 ENE, TX US","30.44391","-97.611681","214.9","2010-08-28",,,,,"0.00",",,N","0.0",",,N",,,,,,
"US1TXTV0035","PFLUGERVILLE 0.6 ENE, TX US","30.44391","-97.611681","214.9","2010-08-29",,,,,"0.00",",,N","0.0",",,N",,,,,,
"US1TXTV0035","PFLUGERVILLE 0.6 ENE, TX US","30.44391","-97.611681","214.9","2010-08-30",,,,,"0.00",",,N","0.0",",,N",,,,,,
"US1TXTV0035","PFLUGERVILLE 0.6 ENE, TX US","30.44391","-97.611681","214.9","2010-08-31",,,,,"0.00",",,N","0.0",",,N",,,,,,
"US1TXTV0035","PFLUGERVILLE 0.6 ENE, TX US","30.44391","-97.611681","214.9","2010-09-01",,,,,"0.00",",,N","0.0",",,N",,,,,,
"US1TXTV0035","PFLUGERVILLE 0.6 ENE, TX US","30.44391","-97.611681","214.9","2010-09-02",,,,,"0.00",",,N","0.0",",,N",,,,,,
"US1TXTV0035","PFLUGERVILLE 0.6 ENE, TX US","30.44391","-97.611681","214.9","2010-09-03",,,,,"0.71",",,N",,,,,,,,
"US1TXTV0035","PFLUGERVILLE 0.6 ENE, TX US","30.44391","-97.611681","214.9","2010-09-04",,,,,"0.18",",,N",,,,,,,,
"US1TXTV0035","PFLUGERVILLE 0.6 ENE, TX US","30.44391","-97.611681","214.9","2010-09-05",,,,,"0.00",",,N","0.0",",,N",,,,,,
"US1TXTV0035","PFLUGERVILLE 0.6 ENE, TX US","30.44391","-97.611681","214.9","2010-09-06",,,,,"0.00",",,N","0.0",",,N",,,,,,
"US1TXTV0035","PFLUGERVILLE 0.6 ENE, TX US","30.44391","-97.611681","214.9","2010-09-07",,,,,"0.24",",,N",,,,,,,,
"US1TXTV0035","PFLUGERVILLE 0.6 ENE, TX US","30.44391","-97.611681","214.9","2010-09-09","    2",",,N","5.54",",,N",,,,,,,,,,
"US1TXTV0035","PFLUGERVILLE 0.6 ENE, TX US","30.44391","-97.611681","214.9","2010-09-10",,,,,"0.02",",,N",,,,,,,,
"US1TXTV0035","PFLUGERVILLE 0.6 ENE, TX US","30.44391","-97.611681","214.9","2010-09-11",,,,,"0.00",",,N","0.0",",,N",,,,,,
"US1TXTV0035","PFLUGERVILLE 0.6 ENE, TX US","30.44391","-97.611681","214.9","2010-09-12",,,,,"0.00",",,N","0.0",",,N",,,,,,
"US1TXTV0035","PFLUGERVILLE 0.6 ENE, TX US","30.44391","-97.611681","214.9","2010-09-13",,,,,"0.00",",,N","0.0",",,N",,,,,,
"US1TXTV0035","PFLUGERVILLE 0.6 ENE, TX US","30.44391","-97.611681","214.9","2010-09-14",,,,,"0.24",",,N",,,,,,,,
"US1TXTV0035","PFLUGERVILLE 0.6 ENE, TX US","30.44391","-97.611681","214.9","2010-09-15",,,,,"0.00",",,N","0.0",",,N",,,,,,
"US1TXTV0035","PFLUGERVILLE 0.6 ENE, TX US","30.44391","-97.611681","214.9","2010-09-16",,,,,"0.00",",,N","0.0",",,N",,,,,,
"US1TXTV0035","PFLUGERVILLE 0.6 ENE, TX US","30.44391","-97.611681","214.9","2010-09-17",,,,,"0.00",",,N","0.0",",,N",,,,,,
"US1TXTV0035","PFLUGERVILLE 0.6 ENE, TX US","30.44391","-97.611681","214.9","2010-09-18",,,,,"1.54",",,N",,,,,,,,
"US1TXTV0035","PFLUGERVILLE 0.6 ENE, TX US","30.44391","-97.611681","214.9","2010-09-19",,,,,"0.00",",,N","0.0",",,N",,,,,,
"US1TXTV0035","PFLUGERVILLE 0.6 ENE, TX US","30.44391","-97.611681","214.9","2010-09-20",,,,,"0.00",",,N","0.0",",,N",,,,,,
"US1TXTV0035","PFLUGERVILLE 0.6 ENE, TX US","30.44391","-97.611681","214.9","2010-09-21",,,,,"0.03",",,N",,,,,,,,
"US1TXTV0035","PFLUGERVILLE 0.6 ENE, TX US","30.44391","-97.611681","214.9","2010-09-22",,,,,"0.00",",,N","0.0",",,N",,,,,,
"US1TXTV0035","PFLUGERVILLE 0.6 ENE, TX US","30.44391","-97.611681","214.9","2010-09-23",,,,,"0.20",",,N",,,,,,,,
"US1TXTV0035","PFLUGERVILLE 0.6 ENE, TX US","30.44391","-97.611681","214.9","2010-09-24",,,,,"0.01",",,N",,,,,,,,
"US1TXTV0035","PFLUGERVILLE 0.6 ENE, TX US","30.44391","-97.611681","214.9","2010-09-25",,,,,"0.00",",,N","0.0",",,N",,,,,,
"US1TXTV0035","PFLUGERVILLE 0.6 ENE, TX US","30.44391","-97.611681","214.9","2010-09-26",,,,,"0.14",",,N",,,,,,,,
"US1TXTV0035","PFLUGERVILLE 0.6 ENE, TX US","30.44391","-97.611681","214.9","2010-09-27",,,,,"0.00",",,N","0.0",",,N",,,,,,
"US1TXTV0035","PFLUGERVILLE 0.6 ENE, TX US","30.44391","-97.611681","214.9","2010-09-28",,,,,"0.00",",,N","0.0",",,N",,,,,,
"US1TXTV0035","PFLUGERVILLE 0.6 ENE, TX US","30.44391","-97.611681","214.9","2010-09-29",,,,,"0.00",",,N","0.0",",,N",,,,,,
"US1TXTV0035","PFLUGERVILLE 0.6 ENE, TX US","30.44391","-97.611681","214.9","2010-09-30",,,,,"0.00",",,N","0.0",",,N",,,,,,
"US1TXTV0035","PFLUGERVILLE 0.6 ENE, TX US","30.44391","-97.611681","214.9","2010-10-11","   11",",,N","0.00",",,N",,,,,"0.0",",,N","0.0",",,N",,
"US1TXTV0035","PFLUGERVILLE 0.6 ENE, TX US","30.44391","-97.611681","214.9","2010-10-12",,,,,"0.00",",,N","0.0",",,N",,,,,,
"US1TXTV0035","PFLUGERVILLE 0.6 ENE, TX US","30.44391","-97.611681","214.9","2010-10-13",,,,,"0.00",",,N","0.0",",,N",,,,,,
"US1TXTV0035","PFLUGERVILLE 0.6 ENE, TX US","30.44391","-97.611681","214.9","2010-10-14",,,,,"0.00",",,N","0.0",",,N",,,,,,
"US1TXTV0035","PFLUGERVILLE 0.6 ENE, TX US","30.44391","-97.611681","214.9","2010-10-21","    7",",,N","0.00",",,N",,,,,"0.0",",,N","0.0",",,N",,
"US1TXTV0035","PFLUGERVILLE 0.6 ENE, TX US","30.44391","-97.611681","214.9","2010-10-25","    4",",,N","0.05",",,N",,,,,,,,,,
"US1TXTV0035","PFLUGERVILLE 0.6 ENE, TX US","30.44391","-97.611681","214.9","2010-11-01","    7",",,N","0.21",",,N",,,,,,,,,,
"US1TXTV0035","PFLUGERVILLE 0.6 ENE, TX US","30.44391","-97.611681","214.9","2010-11-02",,,,,"0.00",",,N","0.0",",,N",,,,,,
"US1TXTV0035","PFLUGERVILLE 0.6 ENE, TX US","30.44391","-97.611681","214.9","2010-11-03",,,,,"0.29",",,N",,,,,,,,
"US1TXTV0035","PFLUGERVILLE 0.6 ENE, TX US","30.44391","-97.611681","214.9","2010-11-04",,,,,"0.06",",,N",,,,,,,,
"US1TXTV0035","PFLUGERVILLE 0.6 ENE, TX US","30.44391","-97.611681","214.9","2010-11-05",,,,,"0.00",",,N","0.0",",,N",,,,,,
"US1TXTV0035","PFLUGERVILLE 0.6 ENE, TX US","30.44391","-97.611681","214.9","2010-11-06",,,,,"0.00",",,N","0.0",",,N",,,,,,
"US1TXTV0035","PFLUGERVILLE 0.6 ENE, TX US","30.44391","-97.611681","214.9","2010-11-07",,,,,"0.00",",,N","0.0",",,N",,,,,,
"US1TXTV0035","PFLUGERVILLE 0.6 ENE, TX US","30.44391","-97.611681","214.9","2010-11-08",,,,,"0.00",",,N","0.0",",,N",,,,,,
"US1TXTV0035","PFLUGERVILLE 0.6 ENE, TX US","30.44391","-97.611681","214.9","2010-11-09",,,,,"0.00",",,N","0.0",",,N",,,,,,
"US1TXTV0035","PFLUGERVILLE 0.6 ENE, TX US","30.44391","-97.611681","214.9","2010-11-10",,,,,"0.00",",,N","0.0",",,N",,,,,,
"US1TXTV0035","PFLUGERVILLE 0.6 ENE, TX US","30.44391","-97.611681","214.9","2010-11-11",,,,,"0.00",",,N","0.0",",,N",,,,,,
"US1TXTV0035","PFLUGERVILLE 0.6 ENE, TX US","30.44391","-97.611681","214.9","2010-11-12",,,,,"0.00",",,N","0.0",",,N",,,,,,
"US1TXTV0035","PFLUGERVILLE 0.6 ENE, TX US","30.44391","-97.611681","214.9","2010-11-13",,,,,"0.13",",,N",,,,,,,,
"US1TXTV0035","PFLUGERVILLE 0.6 ENE, TX US","30.44391","-97.611681","214.9","2010-11-14",,,,,"0.00",",,N","0.0",",,N",,,,,,
"US1TXTV0035","PFLUGERVILLE 0.6 ENE, TX US","30.44391","-97.611681","214.9","2010-11-15",,,,,"0.00",",,N","0.0",",,N",,,,,,
"US1TXTV0035","PFLUGERVILLE 0.6 ENE, TX US","30.44391","-97.611681","214.9","2010-11-16",,,,,"0.00",",,N","0.0",",,N",,,,,,
"US1TXTV0035","PFLUGERVILLE 0.6 ENE, TX US","30.44391","-97.611681","214.9","2010-11-24","    8",",,N","0.00",",,N",,,,,"0.0",",,N","0.0",",,N",,
"US1TXTV0035","PFLUGERVILLE 0.6 ENE, TX US","30.44391","-97.611681","214.9","2010-11-25",,,,,"0.00",",,N","0.0",",,N",,,,,,
"US1TXTV0035","PFLUGERVILLE 0.6 ENE, TX US","30.44391","-97.611681","214.9","2010-11-26",,,,,"0.00",",,N","0.0",",,N",,,,,,
"US1TXTV0035","PFLUGERVILLE 0.6 ENE, TX US","30.44391","-97.611681","214.9","2010-11-27",,,,,"0.00",",,N","0.0",",,N",,,,,,
"US1TXTV0035","PFLUGERVILLE 0.6 ENE, TX US","30.44391","-97.611681","214.9","2010-11-28",,,,,"0.00",",,N","0.0",",,N",,,,,,
"US1TXTV0035","PFLUGERVILLE 0.6 ENE, TX US","30.44391","-97.611681","214.9","2010-11-29",,,,,"0.00",",,N","0.0",",,N",,,,,,
"US1TXTV0035","PFLUGERVILLE 0.6 ENE, TX US","30.44391","-97.611681","214.9","2010-11-30",,,,,"0.00",",,N","0.0",",,N",,,,,,
"US1TXTV0035","PFLUGERVILLE 0.6 ENE, TX US","30.44391","-97.611681","214.9","2010-12-01",,,,,"0.00",",,N","0.0",",,N",,,,,,
"US1TXTV0035","PFLUGERVILLE 0.6 ENE, TX US","30.44391","-97.611681","214.9","2010-12-02",,,,,"0.00",",,N","0.0",",,N",,,,,,
"US1TXTV0035","PFLUGERVILLE 0.6 ENE, TX US","30.44391","-97.611681","214.9","2010-12-03",,,,,"0.00",",,N","0.0",",,N",,,,,,
"US1TXTV0035","PFLUGERVILLE 0.6 ENE, TX US","30.44391","-97.611681","214.9","2010-12-04",,,,,"0.00",",,N","0.0",",,N",,,,,,
"US1TXTV0035","PFLUGERVILLE 0.6 ENE, TX US","30.44391","-97.611681","214.9","2010-12-05",,,,,"0.00",",,N","0.0",",,N",,,,,,
"US1TXTV0035","PFLUGERVILLE 0.6 ENE, TX US","30.44391","-97.611681","214.9","2010-12-06",,,,,"0.00",",,N","0.0",",,N",,,,,,
"US1TXTV0035","PFLUGERVILLE 0.6 ENE, TX US","30.44391","-97.611681","214.9","2010-12-07",,,,,"0.00",",,N","0.0",",,N",,,,,,
"US1TXTV0035","PFLUGERVILLE 0.6 ENE, TX US","30.44391","-97.611681","214.9","2010-12-08",,,,,"0.00",",,N","0.0",",,N",,,,,,
"US1TXTV0035","PFLUGERVILLE 0.6 ENE, TX US","30.44391","-97.611681","214.9","2010-12-09",,,,,"0.00",",,N","0.0",",,N",,,,,,
"US1TXTV0035","PFLUGERVILLE 0.6 ENE, TX US","30.44391","-97.611681","214.9","2010-12-10",,,,,"0.00",",,N","0.0",",,N",,,,,,
"US1TXTV0035","PFLUGERVILLE 0.6 ENE, TX US","30.44391","-97.611681","214.9","2010-12-11",,,,,"0.00",",,N","0.0",",,N",,,,,,
"US1TXTV0035","PFLUGERVILLE 0.6 ENE, TX US","30.44391","-97.611681","214.9","2010-12-12",,,,,"0.00",",,N","0.0",",,N",,,,,,
"US1TXTV0035","PFLUGERVILLE 0.6 ENE, TX US","30.44391","-97.611681","214.9","2010-12-13",,,,,"0.00",",,N","0.0",",,N",,,,,,
"US1TXTV0035","PFLUGERVILLE 0.6 ENE, TX US","30.44391","-97.611681","214.9","2010-12-14",,,,,"0.00",",,N","0.0",",,N",,,,,,
"US1TXTV0035","PFLUGERVILLE 0.6 ENE, TX US","30.44391","-97.611681","214.9","2010-12-15",,,,,"0.00",",,N","0.0",",,N",,,,,,
"US1TXTV0035","PFLUGERVILLE 0.6 ENE, TX US","30.44391","-97.611681","214.9","2010-12-16",,,,,"0.00",",,N","0.0",",,N",,,,,,
"US1TXTV0035","PFLUGERVILLE 0.6 ENE, TX US","30.44391","-97.611681","214.9","2010-12-30","   14",",,N","0.95",",,N",,,,,"0.0",",,N","0.0",",,N",,
"US1TXTV0035","PFLUGERVILLE 0.6 ENE, TX US","30.44391","-97.611681","214.9","2010-12-31",,,,,"0.00",",,N","0.0",",,N",,,,,,
"US1TXTV0035","PFLUGERVILLE 0.6 ENE, TX US","30.44391","-97.611681","214.9","2011-01-01",,,,,"0.00",",,N","0.0",",,N",,,,,,
"US1TXTV0035","PFLUGERVILLE 0.6 ENE, TX US","30.44391","-97.611681","214.9","2011-01-02",,,,,"0.00",",,N","0.0",",,N",,,,,,
"US1TXTV0035","PFLUGERVILLE 0.6 ENE, TX US","30.44391","-97.611681","214.9","2011-01-03",,,,,"0.00",",,N","0.0",",,N",,,,,,
"US1TXTV0035","PFLUGERVILLE 0.6 ENE, TX US","30.44391","-97.611681","214.9","2011-01-07","    4",",,N","0.10",",,N",,,,,,,,,,
"US1TXTV0035","PFLUGERVILLE 0.6 ENE, TX US","30.44391","-97.611681","214.9","2011-01-08",,,,,"0.00",",L,N","0.0",",,N",,,,,,
"US1TXTV0035","PFLUGERVILLE 0.6 ENE, TX US","30.44391","-97.611681","214.9","2011-01-10","    3",",L,N","1.88",",L,N",,,,,,,,,,
"US1TXTV0035","PFLUGERVILLE 0.6 ENE, TX US","30.44391","-97.611681","214.9","2011-01-11",,,,,"0.00",",,N","0.0",",,N",,,,,,
"US1TXTV0035","PFLUGERVILLE 0.6 ENE, TX US","30.44391","-97.611681","214.9","2011-01-12",,,,,"0.00",",,N","0.0",",,N",,,,,,
"US1TXTV0035","PFLUGERVILLE 0.6 ENE, TX US","30.44391","-97.611681","214.9","2011-01-13",,,,,"0.00",",,N","0.0",",,N",,,,,,
"US1TXTV0035","PFLUGERVILLE 0.6 ENE, TX US","30.44391","-97.611681","214.9","2011-01-14",,,,,"0.00",",,N","0.0",",,N",,,,,,
"US1TXTV0035","PFLUGERVILLE 0.6 ENE, TX US","30.44391","-97.611681","214.9","2011-01-15",,,,,"0.20",",,N",,,,,,,,
"US1TXTV0035","PFLUGERVILLE 0.6 ENE, TX US","30.44391","-97.611681","214.9","2011-01-16",,,,,"1.49",",,N",,,,,,,,
"US1TXTV0035","PFLUGERVILLE 0.6 ENE, TX US","30.44391","-97.611681","214.9","2011-01-18","    2",",,N","0.09",",,N",,,,,,,,,,
"US1TXTV0035","PFLUGERVILLE 0.6 ENE, TX US","30.44391","-97.611681","214.9","2011-01-19",,,,,"0.00",",,N","0.0",",,N",,,,,,
"US1TXTV0035","PFLUGERVILLE 0.6 ENE, TX US","30.44391","-97.611681","214.9","2011-01-20",,,,,"0.02",",,N",,,,,,,,
"US1TXTV0035","PFLUGERVILLE 0.6 ENE, TX US","30.44391","-97.611681","214.9","2011-01-21",,,,,"0.00",",,N","0.0",",,N",,,,,,
"US1TXTV0035","PFLUGERVILLE 0.6 ENE, TX US","30.44391","-97.611681","214.9","2011-01-24",,,,,"0.02",",,N",,,,,,,,
"US1TXTV0035","PFLUGERVILLE 0.6 ENE, TX US","30.44391","-97.611681","214.9","2011-01-25",,,,,"0.00",",,N","0.0",",,N",,,,,,
"US1TXTV0035","PFLUGERVILLE 0.6 ENE, TX US","30.44391","-97.611681","214.9","2011-01-26",,,,,"0.00",",,N","0.0",",,N",,,,,,
"US1TXTV0035","PFLUGERVILLE 0.6 ENE, TX US","30.44391","-97.611681","214.9","2011-01-27",,,,,"0.00",",,N","0.0",",,N",,,,,,
"US1TXTV0035","PFLUGERVILLE 0.6 ENE, TX US","30.44391","-97.611681","214.9","2011-01-28",,,,,"0.00",",,N","0.0",",,N",,,,,,
"US1TXTV0035","PFLUGERVILLE 0.6 ENE, TX US","30.44391","-97.611681","214.9","2011-01-29",,,,,"0.00",",,N","0.0",",,N",,,,,,
"US1TXTV0035","PFLUGERVILLE 0.6 ENE, TX US","30.44391","-97.611681","214.9","2011-01-30",,,,,"0.00",",,N","0.0",",,N",,,,,,
"US1TXTV0035","PFLUGERVILLE 0.6 ENE, TX US","30.44391","-97.611681","214.9","2011-01-31",,,,,"0.00",",,N","0.0",",,N",,,,,,
"US1TXTV0035","PFLUGERVILLE 0.6 ENE, TX US","30.44391","-97.611681","214.9","2011-02-01",,,,,"0.40",",,N",,,,,,,,
"US1TXTV0035","PFLUGERVILLE 0.6 ENE, TX US","30.44391","-97.611681","214.9","2011-02-02",,,,,"0.02",",,N",,,,,,,,
"US1TXTV0035","PFLUGERVILLE 0.6 ENE, TX US","30.44391","-97.611681","214.9","2011-02-03",,,,,"0.00",",,N","0.0",",,N",,,,,,
"US1TXTV0035","PFLUGERVILLE 0.6 ENE, TX US","30.44391","-97.611681","214.9","2011-02-04",,,,,"0.10",",,N","1.2",",,N","1.2",",,N","0.1",",,N","0.1",",,N"
"US1TXTV0035","PFLUGERVILLE 0.6 ENE, TX US","30.44391","-97.611681","214.9","2011-02-05",,,,,"0.00",",,N","0.0",",,N",,,,,,
"US1TXTV0035","PFLUGERVILLE 0.6 ENE, TX US","30.44391","-97.611681","214.9","2011-02-06",,,,,"0.00",",,N","0.0",",,N",,,,,,
"US1TXTV0035","PFLUGERVILLE 0.6 ENE, TX US","30.44391","-97.611681","214.9","2011-02-07",,,,,"0.00",",,N","0.0",",,N",,,,,,
"US1TXTV0035","PFLUGERVILLE 0.6 ENE, TX US","30.44391","-97.611681","214.9","2011-02-08",,,,,"0.00",",,N","0.0",",,N",,,,,,
"US1TXTV0035","PFLUGERVILLE 0.6 ENE, TX US","30.44391","-97.611681","214.9","2011-02-09",,,,,"0.00",",,N","0.0",",,N",,,,,,
"US1TXTV0035","PFLUGERVILLE 0.6 ENE, TX US","30.44391","-97.611681","214.9","2011-02-10",,,,,"0.00",",,N","0.0",",,N",,,,,,
"US1TXTV0035","PFLUGERVILLE 0.6 ENE, TX US","30.44391","-97.611681","214.9","2011-02-11",,,,,"0.00",",,N","0.0",",,N",,,,,,
"US1TXTV0035","PFLUGERVILLE 0.6 ENE, TX US","30.44391","-97.611681","214.9","2011-02-12",,,,,"0.00",",,N","0.0",",,N",,,,,,
"US1TXTV0035","PFLUGERVILLE 0.6 ENE, TX US","30.44391","-97.611681","214.9","2011-02-13",,,,,"0.00",",,N","0.0",",,N",,,,,,
"US1TXTV0035","PFLUGERVILLE 0.6 ENE, TX US","30.44391","-97.611681","214.9","2011-02-14",,,,,"0.00",",,N","0.0",",,N",,,,,,
"US1TXTV0035","PFLUGERVILLE 0.6 ENE, TX US","30.44391","-97.611681","214.9","2011-02-15",,,,,"0.00",",,N","0.0",",,N",,,,,,
"US1TXTV0035","PFLUGERVILLE 0.6 ENE, TX US","30.44391","-97.611681","214.9","2011-02-16",,,,,"0.00",",,N","0.0",",,N",,,,,,
"US1TXTV0035","PFLUGERVILLE 0.6 ENE, TX US","30.44391","-97.611681","214.9","2011-02-17",,,,,"0.00",",,N","0.0",",,N",,,,,,
"US1TXTV0035","PFLUGERVILLE 0.6 ENE, TX US","30.44391","-97.611681","214.9","2011-02-18",,,,,"0.00",",,N","0.0",",,N",,,,,,
"US1TXTV0035","PFLUGERVILLE 0.6 ENE, TX US","30.44391","-97.611681","214.9","2011-02-19",,,,,"0.00",",,N","0.0",",,N",,,,,,
"US1TXTV0035","PFLUGERVILLE 0.6 ENE, TX US","30.44391","-97.611681","214.9","2011-02-20",,,,,"0.00",",,N","0.0",",,N",,,,,,
"US1TXTV0035","PFLUGERVILLE 0.6 ENE, TX US","30.44391","-97.611681","214.9","2011-02-21",,,,,"0.00",",,N","0.0",",,N",,,,,,
"US1TXTV0035","PFLUGERVILLE 0.6 ENE, TX US","30.44391","-97.611681","214.9","2011-02-22",,,,,"0.00",",,N","0.0",",,N",,,,,,
"US1TXTV0035","PFLUGERVILLE 0.6 ENE, TX US","30.44391","-97.611681","214.9","2011-02-23",,,,,"0.01",",,N",,,,,,,,
"US1TXTV0035","PFLUGERVILLE 0.6 ENE, TX US","30.44391","-97.611681","214.9","2011-02-24",,,,,"0.00",",,N","0.0",",,N",,,,,,
"US1TXTV0035","PFLUGERVILLE 0.6 ENE, TX US","30.44391","-97.611681","214.9","2011-02-25",,,,,"0.12",",,N",,,,,,,,
"US1TXTV0035","PFLUGERVILLE 0.6 ENE, TX US","30.44391","-97.611681","214.9","2011-02-26",,,,,"0.00",",,N","0.0",",,N",,,,,,
"US1TXTV0035","PFLUGERVILLE 0.6 ENE, TX US","30.44391","-97.611681","214.9","2011-02-27",,,,,"0.00",",,N","0.0",",,N",,,,,,
"US1TXTV0035","PFLUGERVILLE 0.6 ENE, TX US","30.44391","-97.611681","214.9","2011-02-28",,,,,"0.01",",,N",,,,,,,,
"US1TXTV0035","PFLUGERVILLE 0.6 ENE, TX US","30.44391","-97.611681","214.9","2011-03-01",,,,,"0.00",",,N","0.0",",,N",,,,,,
